Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1453078030.758883,126.829310,40.715356,11.137910,10.962242,3.756901,105.796121,25.287109,4.779813,3.839663,3.576770,196.277103,30.665366,10.114838,13.706515,6.105727,676.426234,242.596804,125.734553,38.159886,2.155738,1629.679427,663.034353,271.856343,84.925491,9.133160
1453078030.901793,148.802479,37.510502,20.836860,11.146315,9.313829,123.849669,53.325985,17.795783,9.520407,9.158981,77.746311,9.758958,9.242494,11.741783,4.991298,2084.371553,925.453264,399.167538,143.262617,3.995004,6852.456105,2753.181890,1057.133574,415.778475,45.709873
1453078031.059011,148.802479,37.510502,20.836860,11.146315,9.313829,123.849669,53.325985,17.795783,9.520407,9.158981,77.746311,9.758958,9.242494,11.741783,4.991298,2084.371553,925.453264,399.167538,143.262617,3.995004,6852.456105,2753.181890,1057.133574,415.778475,45.709873
1453078031.261237,148.802479,37.510502,20.836860,11.146315,9.313829,123.849669,53.325985,17.795783,9.520407,9.158981,77.746311,9.758958,9.242494,11.741783,4.991298,2084.371553,925.453264,399.167538,143.262617,3.995004,6852.456105,2753.181890,1057.133574,415.778475,45.709873
1453078031.368973,148.802479,37.510502,20.836860,11.146315,9.313829,123.849669,53.325985,17.795783,9.520407,9.158981,77.746311,9.758958,9.242494,11.741783,4.991298,2084.371553,925.453264,399.167538,143.262617,3.995004,6852.456105,2753.181890,1057.133574,415.778475,45.709873
1453078031.537732,304.598160,12.337626,17.098969,5.885686,8.793279,255.175617,35.782413,18.768714,7.593264,10.255998,96.671240,15.933269,13.155788,5.077273,5.095592,1374.748268,424.390018,249.177301,70.992104,6.335709,5282.569922,1255.400152,698.479311,178.631640,37.496773
1453078031.658859,304.598160,12.337626,17.098969,5.885686,8.793279,255.175617,35.782413,18.768714,7.593264,10.255998,96.671240,15.933269,13.155788,5.077273,5.095592,1374.748268,424.390018,249.177301,70.992104,6.335709,5282.569922,1255.400152,698.479311,178.631640,37.496773
1453078031.807324,304.598160,12.337626,17.098969,5.885686,8.793279,255.175617,35.782413,18.768714,7.593264,10.255998,96.671240,15.933269,13.155788,5.077273,5.095592,1374.748268,424.390018,249.177301,70.992104,6.335709,5282.569922,1255.400152,698.479311,178.631640,37.496773
1453078031.958882,186.249263,10.398384,3.671939,2.025179,2.120850,178.803328,19.724073,11.656597,2.611706,2.726216,58.494105,21.800041,10.422924,5.839806,3.934467,1592.049213,291.154885,226.434653,24.806104,7.471226,7481.395105,925.897796,759.257577,64.186366,40.631647
1453078032.067980,186.249263,10.398384,3.671939,2.025179,2.120850,178.803328,19.724073,11.656597,2.611706,2.726216,58.494105,21.800041,10.422924,5.839806,3.934467,1592.049213,291.154885,226.434653,24.806104,7.471226,7481.395105,925.897796,759.257577,64.186366,40.631647
